Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2021-05-01,* 月初残高,10D100102,電子取引以外売上高,,,,,0,0,,,,,,,60505552,2021-05
2021-05-01,* 月初残高,10D100112,電子取引以外売上値引及び戻り高,,,,,0,0,,,,,,,143456,2021-05
2021-05-01,* 月初残高,10D100111,電子取引売上値引及び戻り高,,,,,0,0,,,,,,,24480,2021-05
2021-05-01,* 月初残高,10E100132,電子取引以外当期商品仕入高,,,,,0,0,,,,,,,23205448,2021-05
2021-05-01,* 月初残高,10E100131,電子取引当期商品仕入高,,,,,0,0,,,,,,,12286234,2021-05
2021-05-01,* 月初残高,10A100610,短期貸付金,,,,,0,0,,,,,,,-40000,2021-05
2021-05-01,* 月初残高,10A230570,保険積立金,,,,,0,0,,,,,,,125000,2021-05
2021-05-01,* 月初残高,10B100790,短期借入金,,,,,0,0,,,,,,,-653500,2021-05
2021-05-01,* 月初残高,10E200370,給料及び手当,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10D100101,電子取引売上高,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10B100640,未払法人税等,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10B100650,未払事業所税,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10B100660,未払消費税等,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10E200130,賞与,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10A100200,電子記録債権,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10A100280,商品,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10E100140,商品期末たな卸高,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10A210130,構築物,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10E200220,減価償却費,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10B200080,長期借入金,,,,,0,0,,,,,,,0,2021-05
2021-05-01,* 月初残高,10E100100,商品期首たな卸高,,,,,0,0,,,,,,,0,2021-05
2021-05-01,制服代,10B100630,未払金,,,,,0,53500,10E200140,福利厚生費,,,,,-103788,2021-05
2021-05-01,制服代,10E200140,福利厚生費,,,,,53500,0,10B100630,未払金,,,,,356284,2021-05
2021-05-01,旅費,10A100020,現金及び預金,,,,,0,24800,10E201230,旅費及び交通費,,,,,8452053,2021-05
2021-05-01,旅費,10E201230,旅費及び交通費,,,,,24800,0,10A100020,現金及び預金,,,,,1037206,2021-05
2021-05-02,証明書発行手数料,10A100020,現金及び預金,,,,,0,1050,10E200180,通信費,,,,,8451003,2021-05
2021-05-02,証明書発行手数料,10E200180,通信費,,,,,1050,0,10A100020,現金及び預金,,,,,1315501,2021-05
2021-05-02,収入印紙,10A100020,現金及び預金,,,,,0,6000,10E200210,租税公課,,,,,8445003,2021-05
2021-05-02,収入印紙,10E200210,租税公課,,,,,6000,0,10A100020,現金及び預金,,,,,62000,2021-05
2021-05-02,制服代,10B100630,未払金,,,,,0,70325,10E200140,福利厚生費,,,,,-33463,2021-05
2021-05-02,制服代,10E200140,福利厚生費,,,,,70325,0,10B100630,未払金,,,,,426609,2021-05
2021-05-03,ガソリン代,10A100020,現金及び預金,,,,,0,3642,10E201120,車両費,,,,,8441361,2021-05
2021-05-03,ガソリン代,10E201120,車両費,,,,,3642,0,10A100020,現金及び預金,,,,,618119,2021-05
2021-05-03,旅費,10A100020,現金及び預金,,,,,0,15000,10E201230,旅費及び交通費,,,,,8426361,2021-05
2021-05-03,旅費,10E201230,旅費及び交通費,,,,,15000,0,10A100020,現金及び預金,,,,,1052206,2021-05
2021-05-05,制服代,10B100630,未払金,,,,,0,55630,10E200140,福利厚生費,,,,,22167,2021-05
2021-05-05,制服代,10E200140,福利厚生費,,,,,55630,0,10B100630,未払金,,,,,482239,2021-05
2021-05-05,旅費,10A100020,現金及び預金,,,,,0,41500,10E201230,旅費及び交通費,,,,,8384861,2021-05
2021-05-05,旅費,10E201230,旅費及び交通費,,,,,41500,0,10A100020,現金及び預金,,,,,1093706,2021-05
2021-05-05,タクシー代,10A100020,現金及び預金,,,,,0,9500,10E201230,旅費及び交通費,,,,,8375361,2021-05
2021-05-05,タクシー代,10E201230,旅費及び交通費,,,,,9500,0,10A100020,現金及び預金,,,,,1103206,2021-05
2021-05-05,5月5日伝票No207株式会社 渡辺産業,10A100020,現金及び預金,50,福岡 北九州,,,1093065,0,10A100090,売掛金,22,㈱渡辺産業,,,9468426,2021-05
2021-05-05,5月5日伝票No207株式会社 渡辺産業,10A100090,売掛金,22,㈱渡辺産業,,,0,1093065,10A100020,現金及び預金,50,福岡 北九州,,,-38925802,2021-05
2021-05-05,5月5日伝票No207株式会社 渡辺産業,10A100090,売掛金,22,㈱渡辺産業,,,0,472,10E200690,支払手数料,,,,,-38926274,2021-05
2021-05-05,5月5日伝票No207株式会社 渡辺産業,10E200690,支払手数料,,,,,472,0,10A100090,売掛金,22,㈱渡辺産業,,,11024,2021-05
2021-05-05,5月5日伝票No208佐々木販売株式会社,10A100020,現金及び預金,20,みずほ 本店,,,2639935,0,10A100090,売掛金,26,佐々木販売㈱,,,12108361,2021-05
2021-05-05,5月5日伝票No208佐々木販売株式会社,10A100090,売掛金,26,佐々木販売㈱,,,0,2639935,10A100020,現金及び預金,20,みずほ 本店,,,-41566209,2021-05
2021-05-05,5月5日伝票No208佐々木販売株式会社,10A100090,売掛金,26,佐々木販売㈱,,,0,630,10E200690,支払手数料,,,,,-41566839,2021-05
2021-05-05,5月5日伝票No208佐々木販売株式会社,10E200690,支払手数料,,,,,630,0,10A100090,売掛金,26,佐々木販売㈱,,,11654,2021-05
2021-05-05,5月5日伝票No209岩下物産株式会社,10A100020,現金及び預金,30,三井 名古屋,,,1358887,0,10A100090,売掛金,27,岩下物産㈱,,,13467248,2021-05
2021-05-05,5月5日伝票No209岩下物産株式会社,10A100090,売掛金,27,岩下物産㈱,,,0,1358887,10A100020,現金及び預金,30,三井 名古屋,,,-42925726,2021-05
2021-05-06,食事代,10A100020,現金及び預金,,,,,0,14352,10E200150,交際費,,,,,13452896,2021-05
2021-05-06,食事代,10E200150,交際費,,,,,14352,0,10A100020,現金及び預金,,,,,401881,2021-05
2021-05-06,タクシー代,10A100020,現金及び預金,,,,,0,3290,10E201230,旅費及び交通費,,,,,13449606,2021-05
2021-05-06,タクシー代,10E201230,旅費及び交通費,,,,,3290,0,10A100020,現金及び預金,,,,,1106496,2021-05
2021-05-06,税理士報酬,10A100020,現金及び預金,20,みずほ 本店,,,0,139710,10E200600,支払報酬,,,,,13309896,2021-05
2021-05-06,税理士報酬,10E200600,支払報酬,,,,,139710,0,10A100020,現金及び預金,20,みずほ 本店,,,279420,2021-05
2021-05-06,旅費,10A100020,現金及び預金,,,,,0,41000,10E201230,旅費及び交通費,,,,,13268896,2021-05
2021-05-06,旅費,10E201230,旅費及び交通費,,,,,41000,0,10A100020,現金及び預金,,,,,1147496,2021-05
2021-05-06,食事代 今井百貨店2名,10A100020,現金及び預金,,,,,0,16650,10E200150,交際費,,,,,13252246,2021-05
2021-05-06,食事代 今井百貨店2名,10E200150,交際費,,,,,16650,0,10A100020,現金及び預金,,,,,418531,2021-05
2021-05-07,差し入れ,10A100020,現金及び預金,,,,,0,1050,10E200150,交際費,,,,,13251196,2021-05
2021-05-07,差し入れ,10E200150,交際費,,,,,1050,0,10A100020,現金及び預金,,,,,419581,2021-05
2021-05-07,出張旅費,10A100020,現金及び預金,,,,,0,10300,10E201230,旅費及び交通費,,,,,13240896,2021-05
2021-05-07,出張旅費,10E201230,旅費及び交通費,,,,,10300,0,10A100020,現金及び預金,,,,,1157796,2021-05
2021-05-07,旅費,10A100020,現金及び預金,,,,,0,50000,10E201230,旅費及び交通費,,,,,13190896,2021-05
2021-05-07,旅費,10E201230,旅費及び交通費,,,,,50000,0,10A100020,現金及び預金,,,,,1207796,2021-05
2021-05-07,JR代,10A100020,現金及び預金,,,,,0,97800,10E201230,旅費及び交通費,,,,,13093096,2021-05
2021-05-07,JR代,10E201230,旅費及び交通費,,,,,97800,0,10A100020,現金及び預金,,,,,1305596,2021-05
2021-05-07,旅費,10A100020,現金及び預金,,,,,0,70000,10E201230,旅費及び交通費,,,,,13023096,2021-05
2021-05-07,旅費,10E201230,旅費及び交通費,,,,,70000,0,10A100020,現金及び預金,,,,,1375596,2021-05
2021-05-07,洗剤代他,10A100020,現金及び預金,,,,,0,2398,10E201270,雑費,,,,,13020698,2021-05
2021-05-07,洗剤代他,10E201270,雑費,,,,,2398,0,10A100020,現金及び預金,,,,,479957,2021-05
2021-05-07,旅費,10A100020,現金及び預金,,,,,0,10000,10E201230,旅費及び交通費,,,,,13010698,2021-05
2021-05-07,旅費,10E201230,旅費及び交通費,,,,,10000,0,10A100020,現金及び預金,,,,,1385596,2021-05
2021-05-08,駐車代,10A100020,現金及び預金,,,,,0,762,10E201120,車両費,,,,,13009936,2021-05
2021-05-08,ガソリン代,10A100020,現金及び預金,,,,,0,6810,10E201120,車両費,,,,,13003126,2021-05
2021-05-08,駐車代,10E201120,車両費,,,,,762,0,10A100020,現金及び預金,,,,,618881,2021-05
2021-05-08,ガソリン代,10E201120,車両費,,,,,6810,0,10A100020,現金及び預金,,,,,625691,2021-05
2021-05-08,ガソリン代,10B100630,未払金,,,,,0,6642,10E201120,車両費,,,,,28809,2021-05
2021-05-08,ガソリン代,10E201120,車両費,,,,,6642,0,10B100630,未払金,,,,,632333,2021-05
2021-05-08,引き出し,10A100020,現金及び預金,,,,,1000000,0,10A100020,現金及び預金,20,みずほ 本店,,,14003126,2021-05
2021-05-08,引き出し,10A100020,現金及び預金,20,みずほ 本店,,,0,1000000,10A100020,現金及び預金,,,,,13003126,2021-05
2021-05-08,夏用ワイパー代,10A100020,現金及び預金,,,,,0,7560,10E201120,車両費,,,,,12995566,2021-05
2021-05-08,ウォッシャー液,10A100020,現金及び預金,,,,,0,340,10E201120,車両費,,,,,12995226,2021-05
2021-05-08,夏用ワイパー代,10E201120,車両費,,,,,7560,0,10A100020,現金及び預金,,,,,639893,2021-05
2021-05-08,ウォッシャー液,10E201120,車両費,,,,,340,0,10A100020,現金及び預金,,,,,640233,2021-05
2021-05-08,出産祝い,10A100020,現金及び預金,,,,,0,10000,10E200150,交際費,,,,,12985226,2021-05
2021-05-08,出産祝い,10E200150,交際費,,,,,10000,0,10A100020,現金及び預金,,,,,429581,2021-05
2021-05-08,コーヒー代2名,10A100020,現金及び預金,,,,,0,1200,10E200150,交際費,,,,,12984026,2021-05
2021-05-08,コーヒー代2名,10E200150,交際費,,,,,1200,0,10A100020,現金及び預金,,,,,430781,2021-05
2021-05-09,切手代,10A100020,現金及び預金,,,,,0,47680,10E200180,通信費,,,,,12936346,2021-05
2021-05-09,切手代,10E200180,通信費,,,,,47680,0,10A100020,現金及び預金,,,,,1363181,2021-05
2021-05-10,株式会社 チェック,10A100020,現金及び預金,1,みずほ銀行,,,0,5177928,10B100030,支払手形,,,,,7758418,2021-05
2021-05-10,株式会社 チェック,10B100030,支払手形,,,,,5177928,0,10A100020,現金及び預金,1,みずほ銀行,,,-3254920,2021-05
2021-05-10,JR代,10A100020,現金及び預金,,,,,0,45000,10E201230,旅費及び交通費,,,,,7713418,2021-05
2021-05-10,JR代,10E201230,旅費及び交通費,,,,,45000,0,10A100020,現金及び預金,,,,,1430596,2021-05
2021-05-10,飲食代 博多亭4名,10A100020,現金及び預金,,,,,0,24064,10E200150,交際費,,,,,7689354,2021-05
2021-05-10,収入印紙,10A100020,現金及び預金,,,,,0,20000,10E200210,租税公課,,,,,7669354,2021-05
2021-05-10,飲食代 博多亭4名,10E200150,交際費,,,,,24064,0,10A100020,現金及び預金,,,,,454845,2021-05
2021-05-10,収入印紙,10E200210,租税公課,,,,,20000,0,10A100020,現金及び預金,,,,,82000,2021-05
2021-05-10,会議 食事代,10A100020,現金及び預金,,,,,0,31520,10E201130,会議費,,,,,7637834,2021-05
2021-05-10,会議 食事代,10E201130,会議費,,,,,31520,0,10A100020,現金及び預金,,,,,56515,2021-05
2021-05-10,有線,10B100630,未払金,,,,,0,6000,10E201270,雑費,,,,,34809,2021-05
2021-05-10,警備料,10B100630,未払金,,,,,0,42858,10E201270,雑費,,,,,77667,2021-05
2021-05-10,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,485957,2021-05
2021-05-10,警備料,10E201270,雑費,,,,,42858,0,10B100630,未払金,,,,,528815,2021-05
2021-05-10,JR代,10A100020,現金及び預金,,,,,0,82400,10E201230,旅費及び交通費,,,,,7555434,2021-05
2021-05-10,JR代,10E201230,旅費及び交通費,,,,,82400,0,10A100020,現金及び預金,,,,,1512996,2021-05
2021-05-10,ガソリン代,10A100020,現金及び預金,,,,,0,2858,10E201120,車両費,,,,,7552576,2021-05
2021-05-10,駐車代,10A100020,現金及び預金,,,,,0,1429,10E201120,車両費,,,,,7551147,2021-05
2021-05-10,高速代,10A100020,現金及び預金,,,,,0,6448,10E201120,車両費,,,,,7544699,2021-05
2021-05-10,ガソリン代,10E201120,車両費,,,,,2858,0,10A100020,現金及び預金,,,,,643091,2021-05
2021-05-10,駐車代,10E201120,車両費,,,,,1429,0,10A100020,現金及び預金,,,,,644520,2021-05
2021-05-10,高速代,10E201120,車両費,,,,,6448,0,10A100020,現金及び預金,,,,,650968,2021-05
2021-05-10,源泉税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,264713,10B100690,預り金,3,源泉税,,,7279986,2021-05
2021-05-10,住民税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,475200,10B100690,預り金,2,住民税,,,6804786,2021-05
2021-05-10,源泉税支払,10B100690,預り金,3,源泉税,,,264713,0,10A100020,現金及び預金,20,みずほ 本店,,,322184,2021-05
2021-05-10,住民税支払,10B100690,預り金,2,住民税,,,475200,0,10A100020,現金及び預金,20,みずほ 本店,,,-153016,2021-05
2021-05-10,有線,10B100630,未払金,,,,,0,5000,10E201270,雑費,,,,,82667,2021-05
2021-05-10,警備料,10B100630,未払金,,,,,0,34286,10E201270,雑費,,,,,116953,2021-05
2021-05-10,有線,10E201270,雑費,,,,,5000,0,10B100630,未払金,,,,,533815,2021-05
2021-05-10,警備料,10E201270,雑費,,,,,34286,0,10B100630,未払金,,,,,568101,2021-05
2021-05-10,ティッシュ他,10A100020,現金及び預金,,,,,0,976,10E201270,雑費,,,,,6803810,2021-05
2021-05-10,ティッシュ他,10E201270,雑費,,,,,976,0,10A100020,現金及び預金,,,,,569077,2021-05
2021-05-10,5月10日伝票No210株式会社 ミナミ,10A100020,現金及び預金,30,三井 名古屋,,,1879080,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,8682890,2021-05
2021-05-10,5月10日伝票No210株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,1879080,10A100020,現金及び預金,30,三井 名古屋,,,-44804806,2021-05
2021-05-10,5月10日伝票No210株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,735,10E200690,支払手数料,,,,,-44805541,2021-05
2021-05-10,5月10日伝票No210株式会社 ミナミ,10E200690,支払手数料,,,,,735,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,12389,2021-05
2021-05-10,5月10日伝票No211かめだデパート,10A100060,受取手形,,,,,8368392,0,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,23367451,2021-05
2021-05-10,5月10日伝票No211かめだデパート,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,0,8368392,10A100060,受取手形,,,,,-53173933,2021-05
2021-05-10,5月10日伝票No473株式会社 チェック,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,0,1557106,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,-54731039,2021-05
2021-05-10,5月10日伝票No473株式会社 チェック,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,1557106,0,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,-17994343,2021-05
2021-05-10,5月10日伝票No495株式会社 藤田東京本社,10A100020,現金及び預金,20,みずほ 本店,,,14443697,0,10A100090,売掛金,14,㈱藤田,,,23126587,2021-05
2021-05-10,5月10日伝票No495株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,14443697,10A100020,現金及び預金,20,みずほ 本店,,,-69174736,2021-05
2021-05-10,5月10日伝票No495株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,840,10E200690,支払手数料,,,,,-69175576,2021-05
2021-05-10,5月10日伝票No495株式会社 藤田東京本社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,14,㈱藤田,,,13229,2021-05
2021-05-10,5月10日伝票No137株式会社 チェック,10B100030,支払手形,,,,,0,1379646,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,-1875274,2021-05
2021-05-10,5月10日伝票No137株式会社 チェック,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,1379646,0,10B100030,支払手形,,,,,-19373989,2021-05
2021-05-10,5月10日伝票No139株式会社 山下,10A100020,現金及び預金,20,みずほ 本店,,,0,634838,10B100040,買掛金,8,㈱山下,,,22491749,2021-05
2021-05-10,5月10日伝票No139株式会社 山下,10B100040,買掛金,8,㈱山下,,,634838,0,10A100020,現金及び預金,20,みずほ 本店,,,-20008827,2021-05
2021-05-11,電話代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,196354,10E200180,通信費,,,,,22295395,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,196354,0,10A100020,現金及び預金,40,三菱東京 梅田,,,1559535,2021-05
2021-05-11,家賃支払い,10A100020,現金及び預金,30,三井 名古屋,,,0,399000,10E200720,地代家賃,,,,,21896395,2021-05
2021-05-11,家賃支払い,10E200720,地代家賃,,,,,399000,0,10A100020,現金及び預金,30,三井 名古屋,,,3848000,2021-05
2021-05-11,コーヒー代2名,10A100020,現金及び預金,,,,,0,1260,10E200150,交際費,,,,,21895135,2021-05
2021-05-11,コーヒー代2名,10E200150,交際費,,,,,1260,0,10A100020,現金及び預金,,,,,456105,2021-05
2021-05-11,家賃支払い,10A100020,現金及び預金,50,福岡 北九州,,,0,630000,10E200720,地代家賃,,,,,21265135,2021-05
2021-05-11,電話代,10A100020,現金及び預金,50,福岡 北九州,,,0,153452,10E200180,通信費,,,,,21111683,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,153452,0,10A100020,現金及び預金,50,福岡 北九州,,,1712987,2021-05
2021-05-11,家賃支払い,10E200720,地代家賃,,,,,630000,0,10A100020,現金及び預金,50,福岡 北九州,,,4478000,2021-05
2021-05-11,家賃支払い,10A100020,現金及び預金,10,北海道 駅前,,,0,320000,10E200720,地代家賃,,,,,20791683,2021-05
2021-05-11,電話代,10A100020,現金及び預金,10,北海道 駅前,,,0,186152,10E200180,通信費,,,,,20605531,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,186152,0,10A100020,現金及び預金,10,北海道 駅前,,,1899139,2021-05
2021-05-11,家賃支払い,10E200720,地代家賃,,,,,320000,0,10A100020,現金及び預金,10,北海道 駅前,,,4798000,2021-05
2021-05-11,電話代,10A100020,現金及び預金,20,みずほ 本店,,,0,184264,10E200180,通信費,,,,,20421267,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,184264,0,10A100020,現金及び預金,20,みずほ 本店,,,2083403,2021-05
2021-05-11,引き出し,10A100020,現金及び預金,,,,,1000000,0,10A100020,現金及び預金,20,みずほ 本店,,,21421267,2021-05
2021-05-11,引き出し,10A100020,現金及び預金,20,みずほ 本店,,,0,1000000,10A100020,現金及び預金,,,,,20421267,2021-05
2021-05-11,家賃支払,10A100020,現金及び預金,20,みずほ 本店,,,0,1260000,10E200720,地代家賃,,,,,19161267,2021-05
2021-05-11,家賃支払,10E200720,地代家賃,,,,,1260000,0,10A100020,現金及び預金,20,みずほ 本店,,,6058000,2021-05
2021-05-11,家賃支払,10A100020,現金及び預金,40,三菱東京 梅田,,,0,840000,10E200720,地代家賃,,,,,18321267,2021-05
2021-05-11,家賃支払,10E200720,地代家賃,,,,,840000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,6898000,2021-05
2021-05-11,食事代,10A100020,現金及び預金,,,,,0,26530,10E200150,交際費,,,,,18294737,2021-05
2021-05-11,食事代,10E200150,交際費,,,,,26530,0,10A100020,現金及び預金,,,,,482635,2021-05
2021-05-11,電話代,10A100020,現金及び預金,30,三井 名古屋,,,0,95247,10E200180,通信費,,,,,18199490,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,95247,0,10A100020,現金及び預金,30,三井 名古屋,,,2178650,2021-05
2021-05-12,収入印紙,10A100020,現金及び預金,,,,,0,40000,10E200210,租税公課,,,,,18159490,2021-05
2021-05-12,収入印紙,10E200210,租税公課,,,,,40000,0,10A100020,現金及び預金,,,,,122000,2021-05
2021-05-12,点検作業料,10A100020,現金及び預金,,,,,0,24420,10E201120,車両費,,,,,18135070,2021-05
2021-05-12,点検作業料,10E201120,車両費,,,,,24420,0,10A100020,現金及び預金,,,,,675388,2021-05
2021-05-12,飲食代 串揚げ千本2名,10A100020,現金及び預金,,,,,0,8991,10E200150,交際費,,,,,18126079,2021-05
2021-05-12,飲食代 スナック北新地,10A100020,現金及び預金,,,,,0,21000,10E200150,交際費,,,,,18105079,2021-05
2021-05-12,飲食代 串揚げ千本2名,10E200150,交際費,,,,,8991,0,10A100020,現金及び預金,,,,,491626,2021-05
2021-05-12,飲食代 スナック北新地,10E200150,交際費,,,,,21000,0,10A100020,現金及び預金,,,,,512626,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,15715,10E201230,旅費及び交通費,,,,,18089364,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,67715,10E201230,旅費及び交通費,,,,,18021649,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,37905,10E201230,旅費及び交通費,,,,,17983744,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,15715,0,10A100020,現金及び預金,,,,,1528711,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,67715,0,10A100020,現金及び預金,,,,,1596426,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,37905,0,10A100020,現金及び預金,,,,,1634331,2021-05
2021-05-13,コーヒー代他3名,10A100020,現金及び預金,,,,,0,3150,10E200150,交際費,,,,,17980594,2021-05
2021-05-13,コーヒー代他3名,10E200150,交際費,,,,,3150,0,10A100020,現金及び預金,,,,,515776,2021-05
2021-05-13,ガソリン代,10A100020,現金及び預金,,,,,0,6720,10E201120,車両費,,,,,17973874,2021-05
2021-05-13,ガソリン代,10E201120,車両費,,,,,6720,0,10A100020,現金及び預金,,,,,682108,2021-05
2021-05-13,旅費,10A100020,現金及び預金,,,,,0,8200,10E201230,旅費及び交通費,,,,,17965674,2021-05
2021-05-13,旅費,10E201230,旅費及び交通費,,,,,8200,0,10A100020,現金及び預金,,,,,1642531,2021-05
2021-05-14,出張旅費,10A100020,現金及び預金,,,,,0,10000,10E201230,旅費及び交通費,,,,,17955674,2021-05
2021-05-14,出張旅費,10E201230,旅費及び交通費,,,,,10000,0,10A100020,現金及び預金,,,,,1652531,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,989217,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,18944891,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,989217,10A100020,現金及び預金,40,三菱東京 梅田,,,-70164793,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,840,10E200690,支払手数料,,,,,-70165633,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,14069,2021-05
2021-05-15,5月15日伝票No215高橋物産株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,1261814,0,10A100090,売掛金,9,高橋物産㈱,,,20206705,2021-05
